id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1577866490631839745,1577866490631839745,2022-10-06 06:41:01 FLE Daylight Time,2022-10-06,06:41:01,+0300,1525244536112689152,7heaven7hell,Fatema Alim,,@PikaDetects @itsSSR @AlphaVictorVA #SSR #SushantSinghRajput𓃵 #SushantManWithVision #vibhor #vibhoranand #JusticeMatters #justiceforcugirls #justiceforankitabhandari #JusticeForSidhuMooseWala #JusticeForJohnnyDepp #JusticeForAll  https://t.co/iVWkD15nPQ,qme,"[{'screen_name': 'itsssr', 'name': 'sushant singh rajput', 'id': '2860160796'}, {'screen_name': 'alphavictorva', 'name': 'vibhor anand🇮🇳', 'id': '1383078653899149318'}]",[],"['https://pbs.twimg.com/media/FeW0rwZaYAAlcOG.jpg', 'https://pbs.twimg.com/media/FeW0u5PaAAAooLS.jpg']",2,0,0,"['ssr', 'sushantsinghrajput𓃵', 'sushantmanwithvision', 'vibhor', 'vibhoranand', 'justicematters', 'justiceforcugirls', 'justiceforankitabhandari', 'justiceforsidhumoosewala', 'justiceforjohnnydepp', 'justiceforall']",[],https://twitter.com/7heaven7hell/status/1577866490631839745,False,,1,https://pbs.twimg.com/media/FeW0rwZaYAAlcOG.jpg,,,,,,,[],,,,
1577848280578490370,1577848280578490370,2022-10-06 05:28:39 FLE Daylight Time,2022-10-06,05:28:39,+0300,305700310,aviaum,good will,,#read &amp; #sign  #BlackBeltBarrister 's  #Petition  TO #reopen #UK #APPEAL  The People demand  Natural #JusticeForJohnnyDepp continues    https://t.co/4Y6J5Z4Dsy,en,[],['https://www.change.org/p/re-open-appeal-uk-of-johnny-depp-defamation-case-following-unanimous-us-jury-verdict?utm_source=share_petition&utm_medium=custom_url&recruited_by_id=713237c0-c31a-11e4-9d8b-bb332008be11'],[],0,2,4,"['read', 'sign', 'blackbeltbarrister', 'petition', 'reopen', 'uk', 'appeal', 'justiceforjohnnydepp']",[],https://twitter.com/aviaum/status/1577848280578490370,False,https://twitter.com/Cutlet_Beckett/status/1577781623470182400,0,,,,,,,,[],,,,
1577838850205851648,1577770768871657491,2022-10-06 04:51:11 FLE Daylight Time,2022-10-06,04:51:11,+0300,15571195,smartalexgenx,✨Alex✨,,@JerryDepp_ Oh yeah. #JusticeForJohnnyDepp  https://t.co/H3if3Rjiil,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FeWcEBxVsAAkNUp.jpg'],0,0,7,['justiceforjohnnydepp'],[],https://twitter.com/SmartAlexGenX/status/1577838850205851648,False,,1,https://pbs.twimg.com/tweet_video_thumb/FeWcEBxVsAAkNUp.jpg,,,,,,,"[{'screen_name': 'JerryDepp_', 'name': 'Jerry', 'id': '1521698115581001728'}]",,,,
1577838794815856641,1577838786880208898,2022-10-06 04:50:58 FLE Daylight Time,2022-10-06,04:50:58,+0300,15982331,nightprowlkitty,Nightprowlkitty,,(6/6) So a big thank you to all the sharing that went on last night! #NeverFearTruth #BeckDepp #JusticeForJohnnyDepp,en,[],[],[],0,1,2,"['neverfeartruth', 'beckdepp', 'justiceforjohnnydepp']",[],https://twitter.com/Nightprowlkitty/status/1577838794815856641,False,,0,,,,,,,,[],,,,
1577835265758040065,1577835265758040065,2022-10-06 04:36:56 FLE Daylight Time,2022-10-06,04:36:56,+0300,1554110154718826496,smalldragon7804,SmallDragon7804,,"Sigourney Weaver is hotter than Amber Heard is, though she is in her seventies. She has aged gracefully due to her incredible heart. Amber will look like a hag once she becomes old due to her cruel heart. #justiceforjohnnydepp #amberheardisaliar #sigourneyweaver  https://t.co/DdGA9SDnZ6",en,[],[],['https://pbs.twimg.com/media/FeWYObcX0AETZsb.jpg'],0,0,1,"['justiceforjohnnydepp', 'amberheardisaliar', 'sigourneyweaver']",[],https://twitter.com/SmallDragon7804/status/1577835265758040065,False,https://twitter.com/mera_heard/status/1577115823767896065,1,https://pbs.twimg.com/media/FeWYObcX0AETZsb.jpg,,,,,,,[],,,,
1577828232551882754,1577828232551882754,2022-10-06 04:08:59 FLE Daylight Time,2022-10-06,04:08:59,+0300,232377398,tericarson,Teri Carson 🏴‍☠️ ☠️ 🇮🇪 💀 🇨🇮 ☠️ 🏴‍☠️,,#IAmJohnnyDepp #JusticeForJohnnyDepp ⚖️ #ReOpenUKAppeal,und,[],[],[],0,0,0,"['iamjohnnydepp', 'justiceforjohnnydepp', 'reopenukappeal']",[],https://twitter.com/TeriCarson/status/1577828232551882754,False,https://twitter.com/BrownRudnickLLP/status/1577758707378692096,0,,,,,,,,[],,,,
1577825553901449216,1577674982125084674,2022-10-06 03:58:21 FLE Daylight Time,2022-10-06,03:58:21,+0300,1045891969287770112,thlynn1,ThLynn,,@womensmarch I agree with one point. DV victims are shamed and silenced. The victim/survivor is finally free. He spoke the truth and some just can’t handle the truth!#JohnnyDeppGotJustice #JohnnyDeppIsASurvivor #JusticeForJohnnyDepp #NeverFearTruth #TruthWins,en,[],[],[],0,1,6,"['johnnydeppgotjustice', 'johnnydeppisasurvivor', 'justiceforjohnnydepp', 'neverfeartruth', 'truthwins']",[],https://twitter.com/ThLynn1/status/1577825553901449216,False,,0,,,,,,,,"[{'screen_name': 'womensmarch', 'name': ""Women's March"", 'id': '800942537083068416'}]",,,,
1577825209796763649,1577825209796763649,2022-10-06 03:56:59 FLE Daylight Time,2022-10-06,03:56:59,+0300,1347467499793756160,jamesshala1,Sherley. The truth matters,,Mr. Depp Won : #aclu #aquamanandthelostkingdom #toxicgirl #JusticeForJohnnyDepp #mentoo #domesticviolence #view #society #truth #AmberHeard #mentoo #DoubleStandards #drama #behindhereyes #bodylanguage  https://t.co/g9YGOGdy2V,en,[],[],[],0,0,0,"['aclu', 'aquamanandthelostkingdom', 'toxicgirl', 'justiceforjohnnydepp', 'mentoo', 'domesticviolence', 'view', 'society', 'truth', 'amberheard', 'mentoo', 'doublestandards', 'drama', 'behindhereyes', 'bodylanguage']",[],https://twitter.com/JamesShala1/status/1577825209796763649,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1577825115127123968/pu/img/jXCs_gE1H50UAq4s.jpg,,,,,,,[],,,,
1577819967726260224,1577819967726260224,2022-10-06 03:36:09 FLE Daylight Time,2022-10-06,03:36:09,+0300,1555596052136345602,binkypromis,binkypromis,,Amber Heard submitted two of the same photos into evidence for the Dec. 15th incident but one is cropped/edited and had the metadata time changed to two days later.  #AmberHeardIsALiar  #AmberHeardIsAMonster #JusticeForJohnnyDepp  https://t.co/wjZrKeR2oi,en,[],[],"['https://pbs.twimg.com/media/FeWJ1bXXgAAmnEu.png', 'https://pbs.twimg.com/media/FeWJ8btXgAEYvCR.png', 'https://pbs.twimg.com/media/FeWKAdpWIAIJ8pb.png', 'https://pbs.twimg.com/media/FeWKwvMWIAAxltF.png']",1,6,20,"['amberheardisaliar', 'amberheardisamonster', 'justiceforjohnnydepp']",[],https://twitter.com/binkypromis/status/1577819967726260224,False,,1,https://pbs.twimg.com/media/FeWJ1bXXgAAmnEu.png,,,,,,,[],,,,
1577815501710929920,1577383638685159426,2022-10-06 03:18:24 FLE Daylight Time,2022-10-06,03:18:24,+0300,15571195,smartalexgenx,✨Alex✨,,@AP Well it was good while it lasted lol. #JusticeForJohnnyDepp #JohnnyDeppWon,en,[],[],[],0,0,1,"['justiceforjohnnydepp', 'johnnydeppwon']",[],https://twitter.com/SmartAlexGenX/status/1577815501710929920,False,,0,,,,,,,,"[{'screen_name': 'AP', 'name': 'The Associated Press', 'id': '51241574'}]",,,,
1577815228393267200,1577815228393267200,2022-10-06 03:17:19 FLE Daylight Time,2022-10-06,03:17:19,+0300,1577363761479835648,disinfectantson,haters hater,,Misandry and male abuse is celebrated on twitter #justiceforjohnnydepp  https://t.co/zYeU3wGdoj,en,[],[],['https://pbs.twimg.com/media/FeWGlhWUcAAlBtV.jpg'],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/disinfectantson/status/1577815228393267200,False,,1,https://pbs.twimg.com/media/FeWGlhWUcAAlBtV.jpg,,,,,,,[],,,,
1577810889239154689,1577810889239154689,2022-10-06 03:00:04 FLE Daylight Time,2022-10-06,03:00:04,+0300,1526208770853830656,johnnydeppftw,JohnnyDeppFTW,,Baby ❤️ win $500 USD now *no purchase to enter or win* 👉 https://t.co/ASsTVZMIPj #JohnnyDeppWon #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor #JohnnyDeppGotJustice #JohnnyDepp #JOHNNYDEPPWINS #JohnnyDeppWon #JusticeForJohnnyDeep #JusticeServedForJohhnyDepp  https://t.co/a2N2a2Fb9u,en,[],['https://blog.johnnydeppftw.com/500tw'],['https://pbs.twimg.com/media/FeWCpFEXoAIbPJK.jpg'],0,0,2,"['johnnydeppwon', 'justiceforjohnnydepp', 'johnnydeppisasurvivor', 'johnnydeppgotjustice', 'johnnydepp', 'johnnydeppwins', 'johnnydeppwon', 'justiceforjohnnydeep', 'justiceservedforjohhnydepp']",[],https://twitter.com/JohnnyDeppFTW/status/1577810889239154689,False,,1,https://pbs.twimg.com/media/FeWCpFEXoAIbPJK.jpg,,,,,,,[],,,,
1577807955482726403,1577807955482726403,2022-10-06 02:48:25 FLE Daylight Time,2022-10-06,02:48:25,+0300,15571195,smartalexgenx,✨Alex✨,,I T  W A S  S P E C T A C U L A R !!! 🏴‍☠️🥰🏴‍☠️🥰🏴‍☠️🥰  #JohnnyDeppWon #JusticeForJohnnyDepp,en,[],[],[],0,0,3,"['johnnydeppwon', 'justiceforjohnnydepp']",[],https://twitter.com/SmartAlexGenX/status/1577807955482726403,False,https://twitter.com/deppswife_/status/1577786299070783490,0,,,,,,,,[],,,,
1577799584159596544,1577799584159596544,2022-10-06 02:15:09 FLE Daylight Time,2022-10-06,02:15:09,+0300,1093310726108794881,blisteringbarn1,Blistering Barnacles 🏴‍☠️☠️🕊️🫶🏽⚖️,,Oh yes! #JohnnyDeppIsARockstar #JohnnyDeppIsAFuckingLegend #JusticeForJohnnyDepp #TurdIsFinished,en,[],[],[],0,1,5,"['johnnydeppisarockstar', 'johnnydeppisafuckinglegend', 'justiceforjohnnydepp', 'turdisfinished']",[],https://twitter.com/BlisteringBarn1/status/1577799584159596544,False,https://twitter.com/PartlySunny5/status/1577793187627794432,0,,,,,,,,[],,,,
1577781623470182400,1577758707378692096,2022-10-06 01:03:47 FLE Daylight Time,2022-10-06,01:03:47,+0300,1277754883056140288,cutlet_beckett,C Turtle,,"@BrownRudnickLLP @LawCrimeNetwork We all saw what a sham the UK trial was. Even more disgraceful, the court denied Depp a chance to appeal. The UK Court can reopen the matter on their own. Pressure them to do so by signing the petition by BlackbeltBarrister.  #JusticeForJohnnyDepp  https://t.co/xiUV93HOSU",en,[],[],"['https://pbs.twimg.com/media/FeVn7CWUoAAQWss.jpg', 'https://pbs.twimg.com/media/FeVn8ryVQAAjr8t.png']",1,1,7,['justiceforjohnnydepp'],[],https://twitter.com/Cutlet_Beckett/status/1577781623470182400,False,,1,https://pbs.twimg.com/media/FeVn7CWUoAAQWss.jpg,,,,,,,"[{'screen_name': 'BrownRudnickLLP', 'name': 'Brown Rudnick', 'id': '322134163'}, {'screen_name': 'LawCrimeNetwork', 'name': 'Law&Crime Network', 'id': '2395421815'}]",,,,
1577780898224807959,1577661636633980928,2022-10-06 01:00:54 FLE Daylight Time,2022-10-06,01:00:54,+0300,1195094986502610945,natalie81408266,natalie gardner,,@DrProudman #AmberHeardIsALiar #AmberHeardIsAMonster #amberheardabusedjohnnydepp #JusticeForJohnnyDepp #JohnnyDeppKeepsWinning #johnnydeppisinnocent,qme,[],[],[],0,0,0,"['amberheardisaliar', 'amberheardisamonster', 'amberheardabusedjohnnydepp', 'justiceforjohnnydepp', 'johnnydeppkeepswinning', 'johnnydeppisinnocent']",[],https://twitter.com/natalie81408266/status/1577780898224807959,False,,0,,,,,,,,"[{'screen_name': 'DrProudman', 'name': 'Dr Charlotte Proudman', 'id': '1095830668574162944'}]",,,,
1577777870683906051,1577690602652815362,2022-10-06 00:48:52 FLE Daylight Time,2022-10-06,00:48:52,+0300,1537555890072600577,marybedford95,Mary Bedford,,@LauraBockov @depphead_savvy_ I would think AH’s lawyers or ex lawyers would run in the opposite direction. No one want to be associated with a liar. #JusticeForJohnnyDepp #AmberHeardIsALiar,en,[],[],[],0,0,1,"['justiceforjohnnydepp', 'amberheardisaliar']",[],https://twitter.com/marybedford95/status/1577777870683906051,False,,0,,,,,,,,"[{'screen_name': 'LauraBockov', 'name': 'TheRealLauraB🌊⚔️', 'id': '3309371255'}, {'screen_name': 'depphead_savvy_', 'name': 'The code is more what you call guidelines🏴\u200d☠️🏴\u200d☠', 'id': '80818410'}]",,,,
1577773977866760193,1577773977866760193,2022-10-06 00:33:24 FLE Daylight Time,2022-10-06,00:33:24,+0300,1123388006000398337,hartehana,Hana Harte,,So #AbuseHasNoGender is trending. I thought I'd share the playlist I've made of Johnny Depp Tributes I've found on YouTube: #JohnnyDeppWon #JohnnyDeppGotJustice #JusticeForJohnnyDepp #MenToo #istandwithjohnnydepp #AmberHeardIsAnAbuser #JohnnyDeppIsALegend   https://t.co/vaClpiqgLP,en,[],['https://youtube.com/playlist?list=PLU4ffMNxgZYURxkzR-LbhTV_WfLjjCKVY'],[],1,7,20,"['abusehasnogender', 'johnnydeppwon', 'johnnydeppgotjustice', 'justiceforjohnnydepp', 'mentoo', 'istandwithjohnnydepp', 'amberheardisanabuser', 'johnnydeppisalegend']",[],https://twitter.com/HarteHana/status/1577773977866760193,False,,0,,,,,,,,[],,,,
1577771554896859136,1577771554896859136,2022-10-06 00:23:46 FLE Daylight Time,2022-10-06,00:23:46,+0300,1554110154718826496,smalldragon7804,SmallDragon7804,,"To be fair, it is likely Aquaman and the Lost Kingdom will make less money than Aquaman did or flop altogether. People will not forget what Amber Heard did to Johnny Depp. Her career is done forever. It is her fault. #justiceforjohnnydepp #amberheardisfinished  https://t.co/677xEbozk2",en,[],[],['https://pbs.twimg.com/media/FeVeaBTXEBYPbrH.png'],0,0,0,"['justiceforjohnnydepp', 'amberheardisfinished']",[],https://twitter.com/SmallDragon7804/status/1577771554896859136,False,,1,https://pbs.twimg.com/media/FeVeaBTXEBYPbrH.png,,,,,,,[],,,,
1577769960830550018,1577749258941480980,2022-10-06 00:17:26 FLE Daylight Time,2022-10-06,00:17:26,+0300,1564948438910963712,maggiem06235427,MaggieMay🏴‍☠️,,@ReemDepp #JusticeForJohnnyDepp #JohnnyDeppIsARockStar #JohnnyDeppJeffBeck,qme,[],[],[],0,1,3,"['justiceforjohnnydepp', 'johnnydeppisarockstar', 'johnnydeppjeffbeck']",[],https://twitter.com/MaggieM06235427/status/1577769960830550018,False,,0,,,,,,,,"[{'screen_name': 'ReemDepp', 'name': 'ReemDepp - #JohnnyDeppKeepsWinning', 'id': '1041766942351212546'}]",,,,
1577769557527302170,1577674982125084674,2022-10-06 00:15:50 FLE Daylight Time,2022-10-06,00:15:50,+0300,2191622335,redo_ityourself,⚖️Justice for All⚖️,,"@womensmarch #JusticeForChristianObumseli Murdered.  #JusticeForJohnnyDepp ""Only hit, not punched"" #JusticeForPaulJenner Died from DV #JusticeForAlexSkeel ""only cut, not stabbed""   This is only a few of numerous victims.  #MenToo",en,[],[],[],0,0,1,"['justiceforchristianobumseli', 'justiceforjohnnydepp', 'justiceforpauljenner', 'justiceforalexskeel', 'mentoo']",[],https://twitter.com/Redo_ItYourself/status/1577769557527302170,False,,0,,,,,,,,"[{'screen_name': 'womensmarch', 'name': ""Women's March"", 'id': '800942537083068416'}]",,,,
1577757661814456320,1577757661814456320,2022-10-05 23:28:34 FLE Daylight Time,2022-10-05,23:28:34,+0300,63389060,grumjum,🍫Boop🏳️‍🌈Bop🏳️‍🌈Beep🍊,,#AmberHeard #AmberTurd #MePoo 💩 #AmberHeardIsAnAbuser  #JohnnyDepp #MenToo  #JusticeForJohnnyDepp  #JohnnyDeppWon #JohnnyDeppIsInnocent  #DeppVsHeard #EveFartlow #EveBarlowIsAJoke #JusticeForAmberHeard #AmberHeardDoesNOTSpeakForMe #TugsTits #IBelieveAmberHeard #botSentinel  https://t.co/R467s85egP,und,[],[],['https://pbs.twimg.com/media/FeVSOz6aMAIkgZo.jpg'],0,0,3,"['amberheard', 'amberturd', 'mepoo', 'amberheardisanabuser', 'johnnydepp', 'mentoo', 'justiceforjohnnydepp', 'johnnydeppwon', 'johnnydeppisinnocent', 'deppvsheard', 'evefartlow', 'evebarlowisajoke', 'justiceforamberheard', 'amberhearddoesnotspeakforme', 'tugstits', 'ibelieveamberheard', 'botsentinel']",[],https://twitter.com/Grumjum/status/1577757661814456320,False,https://twitter.com/ThatUmbrella/status/1577709199584243713,1,https://pbs.twimg.com/media/FeVSOz6aMAIkgZo.jpg,,,,,,,[],,,,
1577754108198588431,1577754108198588431,2022-10-05 23:14:27 FLE Daylight Time,2022-10-05,23:14:27,+0300,1421582274403913730,amalaagg,Amal🌼,,Cameron is the scapegoat par excellence.  He spent an entire year in prison while there is no evidence 1 that he hit a neglected woman and her child  #AmberHeard #USA #JusticeForJohnnyDepp #JusticeForAmberHeard #America #Florida #tampa @10TampaBay #cameronherrincase  https://t.co/Sn8UQnGNdr,en,"[{'screen_name': '10tampabay', 'name': '10 tampa bay', 'id': '16743886'}]",[],[],0,3,8,"['amberheard', 'usa', 'justiceforjohnnydepp', 'justiceforamberheard', 'america', 'florida', 'tampa', 'cameronherrincase']",[],https://twitter.com/Amalaagg/status/1577754108198588431,False,,1,https://pbs.twimg.com/media/FeVO-OEX0AA2Daj.jpg,,,,,,,[],,,,
1577753225985462278,1577753225985462278,2022-10-05 23:10:56 FLE Daylight Time,2022-10-05,23:10:56,+0300,305700310,aviaum,good will,,#Assaults with intent   Many murder attempts   #ThankGod they failed  #JohnnyDepp #Survived  #JusticeForJohnnyDepp continues,en,[],[],[],0,2,6,"['assaults', 'thankgod', 'johnnydepp', 'survived', 'justiceforjohnnydepp']",[],https://twitter.com/aviaum/status/1577753225985462278,False,https://twitter.com/JUSTICEFORJD01/status/1577556648427606016,0,,,,,,,,[],,,,
1577751910504972294,1577751910504972294,2022-10-05 23:05:43 FLE Daylight Time,2022-10-05,23:05:43,+0300,305700310,aviaum,good will,,"""They've got NOTHING "" NEVER HAD NEVER WILL   #TruthMatters  #JusticeForJohnnyDepp &amp; All needing it continues  Read #sign  #BlackBeltBarrister 's  #Petition to #reopen #UK #APPEAL   https://t.co/4Y6J5Z4Dsy",en,[],['https://www.change.org/p/re-open-appeal-uk-of-johnny-depp-defamation-case-following-unanimous-us-jury-verdict?utm_source=share_petition&utm_medium=custom_url&recruited_by_id=713237c0-c31a-11e4-9d8b-bb332008be11'],[],0,1,1,"['truthmatters', 'justiceforjohnnydepp', 'sign', 'blackbeltbarrister', 'petition', 'reopen', 'uk', 'appeal']",[],https://twitter.com/aviaum/status/1577751910504972294,False,https://twitter.com/An_elf_pirate/status/1577634566998839296,0,,,,,,,,[],,,,
1577750755146186768,1577750755146186768,2022-10-05 23:01:07 FLE Daylight Time,2022-10-05,23:01:07,+0300,305700310,aviaum,good will,,When DeppTeam Legal  Enforces the feeschedule for unauthorized use you better believe all will cease and desist... As anyone whose name is being used without authorization permission etc.  #TruthMatters  #JusticeForJohnnyDepp continues,en,[],[],[],0,0,0,"['truthmatters', 'justiceforjohnnydepp']",[],https://twitter.com/aviaum/status/1577750755146186768,False,https://twitter.com/DeppSoldier_22/status/1577719836351893525,0,,,,,,,,[],,,,
1577749176309481478,1577743315650461704,2022-10-05 22:54:51 FLE Daylight Time,2022-10-05,22:54:51,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@Truthse10335075 @Cejaye3 #AmberHeardIsAFraud #RealVictims #JusticeForJohnnyDepp,qme,[],[],[],0,0,2,"['amberheardisafraud', 'realvictims', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1577749176309481478,False,,0,,,,,,,,"[{'screen_name': 'Truthse10335075', 'name': 'Dr Truthseeker', 'id': '1398313184134578176'}, {'screen_name': 'Cejaye3', 'name': 'CJ (aka) cejaye☮🎶🎸🌞☕🐒☠✌🏴\u200d☠️🏴\u200d☠️🏴\u200d☠️☠☠🏴\u200d☠️', 'id': '1004112554564702208'}]",,,,
1577745286155362304,1577745286155362304,2022-10-05 22:39:23 FLE Daylight Time,2022-10-05,22:39:23,+0300,1427314298326503431,no7gat,Nougat🏴‍☠️,,She was almost half his size. He was so much bigger and stronger... Really? #JusticeForJohnnyDepp  #JohnnyDeppKeepsWinning  https://t.co/REY4iAXufP,en,[],[],['https://pbs.twimg.com/media/FeVG-czWAAEtgYh.jpg'],0,0,0,"['justiceforjohnnydepp', 'johnnydeppkeepswinning']",[],https://twitter.com/No7gat/status/1577745286155362304,False,,1,https://pbs.twimg.com/media/FeVG-czWAAEtgYh.jpg,,,,,,,[],,,,
1577744481725693960,1577744481725693960,2022-10-05 22:36:12 FLE Daylight Time,2022-10-05,22:36:12,+0300,1421582274403913730,amalaagg,Amal🌼,,"All this war on Cameron and his family until they get insurance for the Mustang and take the money of the Heren family to buy Andrew a luxury house, Hubbard buys the dream house and David buys the farm  #AmberHeard #USA #JusticeForJohnnyDepp #America #Florida #tampa @10TampaBay  https://t.co/FJYEiV2chZ",en,"[{'screen_name': '10tampabay', 'name': '10 tampa bay', 'id': '16743886'}]",[],"['https://pbs.twimg.com/media/FeVGPZqXkAEMSrC.jpg', 'https://pbs.twimg.com/media/FeVGPZqXwCQOTeX.jpg', 'https://pbs.twimg.com/media/FeVGPZxXwBUeWWg.jpg', 'https://pbs.twimg.com/media/FeVGPZvXwBA5K7g.jpg']",0,5,12,"['amberheard', 'usa', 'justiceforjohnnydepp', 'america', 'florida', 'tampa']",[],https://twitter.com/Amalaagg/status/1577744481725693960,False,,1,https://pbs.twimg.com/media/FeVGPZqXkAEMSrC.jpg,,,,,,,[],,,,
1577743438430322689,1577743438430322689,2022-10-05 22:32:03 FLE Daylight Time,2022-10-05,22:32:03,+0300,2870279835,gaiusbaltar76,ATAT🇺🇦,,Coolest lawyers ever 😍 #JohnnyDepp  #JusticeForJohnnyDepp  #BenChew  #CamilleVasquez,en,[],[],[],1,0,1,"['johnnydepp', 'justiceforjohnnydepp', 'benchew', 'camillevasquez']",[],https://twitter.com/gaiusbaltar76/status/1577743438430322689,False,https://twitter.com/sunflxwervolsix/status/1577593169767813121,0,,,,,,,,[],,,,
